OWNER,CONSTRAINT_NAME,TABLE_NAME,COLUMN_NAME,POSITION
SYSTEM,SYS_C0013936,TMP_DETAREQU,COMPANIA,
SYSTEM,SYS_C0013937,TMP_DETAREQU,OFICINA,
SYSTEM,SYS_C0013938,TMP_DETAREQU,BODEGA,
SYSTEM,SYS_C0013939,TMP_DETAREQU,SECCION,
SYSTEM,SYS_C0013940,TMP_DETAREQU,CLASE,
SYSTEM,SYS_C0013941,TMP_DETAREQU,GRUPO,
SYSTEM,SYS_C0013942,TMP_DETAREQU,ARTICULO,
SYSTEM,SYS_C0013943,TMP_DETAREQU,CANTSOLI,
SYSTEM,SYS_C0013944,TMP_DETAREQU,TMDR_ID,
SYSTEM,TMDR_PK,TMP_DETAREQU,TMDR_ID,1
SYSTEM,DTFC_PK,VEN_DETAFACT,DTFC_ID,1
SYSTEM,SYS_C0014045,VEN_DETAFACT,DTFC_ID,
SYSTEM,SYS_C0014046,VEN_DETAFACT,FECHCREA,
SYSTEM,SYS_C0014047,VEN_DETAFACT,USUACREA,
SYSTEM,SYS_C0014048,VEN_DETAFACT,USUACTUA,
SYSTEM,DTFL_CANT_FK,VEN_DETAFLET,CANT_CODICANT,1
SYSTEM,DTFL_CANT_FK,VEN_DETAFLET,CANT_CODIPROV,2
SYSTEM,DTFL_PK,VEN_DETAFLET,DTFL_ID,1
SYSTEM,DTFL_SRFL_FK,VEN_DETAFLET,SRFL_COMPANIA,1
SYSTEM,DTFL_SRFL_FK,VEN_DETAFLET,SRFL_OFICINA,2
SYSTEM,DTFL_SRFL_FK,VEN_DETAFLET,SRFL_CODIFLET,3
SYSTEM,SYS_C0014051,VEN_DETAFLET,CANT_CODICANT,
SYSTEM,SYS_C0014052,VEN_DETAFLET,CANT_CODIPROV,
SYSTEM,SYS_C0014053,VEN_DETAFLET,SRFL_CODIFLET,
SYSTEM,SYS_C0014054,VEN_DETAFLET,SRFL_COMPANIA,
SYSTEM,SYS_C0014055,VEN_DETAFLET,SRFL_OFICINA,
SYSTEM,SYS_C0014056,VEN_DETAFLET,VALOFLET,
SYSTEM,SYS_C0014057,VEN_DETAFLET,DTFL_ID,
SYSTEM,SYS_C0014058,VEN_DETAFLET,FECHCREA,
SYSTEM,SYS_C0014059,VEN_DETAFLET,USUACREA,
SYSTEM,AVCON_1645635961_PROMO_001,VEN_DETAPROD,PROMOCION,
SYSTEM,AVCON_1645635961_PRORA_001,VEN_DETAPROD,PRORATEO,
SYSTEM,DPR_DPR_FK,VEN_DETAPROD,DPR_DPR_ID,1
SYSTEM,DPR_NCCL_FK,VEN_DETAPROD,NCCL_COMPANIA,1
SYSTEM,DPR_NCCL_FK,VEN_DETAPROD,NCCL_OFICINA,2
SYSTEM,DPR_NCCL_FK,VEN_DETAPROD,NCCL_SERIE,3
SYSTEM,DPR_NCCL_FK,VEN_DETAPROD,NCCL_NUMERO,4
SYSTEM,DPR_PK,VEN_DETAPROD,DPR_ID,1
SYSTEM,DPR_VNTA_FK,VEN_DETAPROD,VNTA_COMPANIA,1
SYSTEM,DPR_VNTA_FK,VEN_DETAPROD,VNTA_OFICINA,2
SYSTEM,DPR_VNTA_FK,VEN_DETAPROD,VNTA_SERIE,3
SYSTEM,DPR_VNTA_FK,VEN_DETAPROD,VNTA_NUMERO,4
SYSTEM,DPR_VNTA_FK,VEN_DETAPROD,VNTA_TIPOCOMP,5
SYSTEM,SYS_C0014062,VEN_DETAPROD,DPR_ID,
SYSTEM,SYS_C0014063,VEN_DETAPROD,VALOR,
SYSTEM,SYS_C0014064,VEN_DETAPROD,CANTIDAD,
SYSTEM,SYS_C0014065,VEN_DETAPROD,PRECUNIT,
SYSTEM,SYS_C0014066,VEN_DETAPROD,USUACREA,
SYSTEM,SYS_C0014067,VEN_DETAPROD,FECHCREA,
SYSTEM,SYS_C0014068,VEN_DETAPROD,ENTRSALI,
SYSTEM,SYS_C0014069,VEN_DETAPROD,VALDESC,
SYSTEM,SYS_C0014070,VEN_DETAPROD,VNTA_COMPANIA,
SYSTEM,SYS_C0014071,VEN_DETAPROD,VNTA_TIPOCOMP,
SYSTEM,SYS_C0014072,VEN_DETAPROD,VNTA_OFICINA,
SYSTEM,SYS_C0014073,VEN_DETAPROD,VNTA_SERIE,
SYSTEM,SYS_C0014074,VEN_DETAPROD,VNTA_NUMERO,
SYSTEM,SYS_C0014075,VEN_DETAPROD,ARTL_COMPANIA,
SYSTEM,SYS_C0014076,VEN_DETAPROD,ARTL_CODIGRUP,
SYSTEM,SYS_C0014077,VEN_DETAPROD,ARTL_ARTICULO,
SYSTEM,SYS_C0014078,VEN_DETAPROD,ARTL_CLASE,
SYSTEM,SYS_C0014079,VEN_DETAPROD,PROMOCION,
SYSTEM,SYS_C0014080,VEN_DETAPROD,PRORATEO,
SYSTEM,SYS_C0014081,VEN_DETAPROD,TIPO,
SYSTEM,SYS_C0014082,VEN_DETAPROD,COSTUNIT,
SYSTEM,AVCON_1236622818_PROMO_001,VEN_DETAPROF,PROMOCION,
SYSTEM,AVCON_1236622818_PRORA_001,VEN_DETAPROF,PRORATEO,
SYSTEM,AVCON_1291677050_VEDID_000,VEN_DETAPROF,VEDIDO,
SYSTEM,AVCON_1706563851_COMBO_001,VEN_DETAPROF,COMBO,
SYSTEM,DPRF_DPRF_FK,VEN_DETAPROF,DPRF_DPRF_ID,1
SYSTEM,DPRF_PK,VEN_DETAPROF,DPRF_ID,1
SYSTEM,DPRF_PRFM_FK,VEN_DETAPROF,PRFM_PRFM_ID,1
SYSTEM,DPRF_RCTA_FK,VEN_DETAPROF,RCTA_RCTA_ID,1
SYSTEM,DPRF_SECC_FK,VEN_DETAPROF,SECC_COMPANIA,1
SYSTEM,DPRF_SECC_FK,VEN_DETAPROF,SECC_OFICINA,2
SYSTEM,DPRF_SECC_FK,VEN_DETAPROF,SECC_CODIBODE,3
SYSTEM,DPRF_SECC_FK,VEN_DETAPROF,SECC_CODISECC,4
SYSTEM,DPRF_UMED_FK,VEN_DETAPROF,UMED_UNIDMEDI,1
SYSTEM,DPRF_UMED_FK2,VEN_DETAPROF,UMED_UNIDMEDI_CAJA,1
SYSTEM,SYS_C0014087,VEN_DETAPROF,ARTL_COMPANIA,
SYSTEM,SYS_C0014088,VEN_DETAPROF,ARTL_CLASE,
SYSTEM,SYS_C0014089,VEN_DETAPROF,ARTL_CODIGRUP,
SYSTEM,SYS_C0014090,VEN_DETAPROF,ARTL_ARTICULO,
SYSTEM,SYS_C0014091,VEN_DETAPROF,PRFM_PRFM_ID,
SYSTEM,SYS_C0014092,VEN_DETAPROF,CANTIDAD,
SYSTEM,SYS_C0014093,VEN_DETAPROF,PRECUNIT,
SYSTEM,SYS_C0014094,VEN_DETAPROF,PRECTOTA,
SYSTEM,SYS_C0014095,VEN_DETAPROF,DPRF_ID,
SYSTEM,SYS_C0014096,VEN_DETAPROF,FECHCREA,
SYSTEM,SYS_C0014097,VEN_DETAPROF,USUACREA,
SYSTEM,SYS_C0014098,VEN_DETAPROF,PROMOCION,
SYSTEM,SYS_C0014099,VEN_DETAPROF,PRORATEO,
SYSTEM,SYS_C0014100,VEN_DETAPROF,VEDIDO,
SYSTEM,SYS_C0014101,VEN_DETAPROF,PRECSINPR,
SYSTEM,SYS_C0014102,VEN_DETAPROF,VALDESC,
SYSTEM,SYS_C0014103,VEN_DETAPROF,COMBO,
SYSTEM,AVCON_1236868237_VIGEN_001,VEN_DETARTPR,VIGENTE,
SYSTEM,DTPR_LNEA_FK,VEN_DETARTPR,LNEA_CODLINEA,1
SYSTEM,DTPR_LNEA_FK,VEN_DETARTPR,LNEA_COMPANIA,2
SYSTEM,DTPR_PK,VEN_DETARTPR,ARTL_COMPANIA,1
SYSTEM,DTPR_PK,VEN_DETARTPR,ARTL_CLASE,2
SYSTEM,DTPR_PK,VEN_DETARTPR,ARTL_CODIGRUP,3
SYSTEM,DTPR_PK,VEN_DETARTPR,ARTL_ARTICULO,4
SYSTEM,DTPR_PK,VEN_DETARTPR,LNEA_CODLINEA,5
SYSTEM,DTPR_PK,VEN_DETARTPR,LNEA_COMPANIA,6
SYSTEM,DTPR_VEXI_FK,VEN_DETARTPR,VEXI_VEXI_ID,1
SYSTEM,SYS_C0014110,VEN_DETARTPR,VIGENTE,
SYSTEM,SYS_C0014111,VEN_DETARTPR,FECHCREA,
SYSTEM,SYS_C0014112,VEN_DETARTPR,USUACREA,
SYSTEM,SYS_C0014113,VEN_DETARTPR,ARTL_CLASE,
SYSTEM,SYS_C0014114,VEN_DETARTPR,ARTL_COMPANIA,
SYSTEM,SYS_C0014115,VEN_DETARTPR,ARTL_ARTICULO,
SYSTEM,SYS_C0014116,VEN_DETARTPR,ARTL_CODIGRUP,
SYSTEM,SYS_C0014117,VEN_DETARTPR,LNEA_COMPANIA,
SYSTEM,SYS_C0014118,VEN_DETARTPR,LNEA_CODLINEA,
SYSTEM,SYS_C0014119,VEN_DETARTPR,VEXI_VEXI_ID,
SYSTEM,GRVN_CDT_FK,VEN_GRPOVENT,CDT_CDT_ID,1
SYSTEM,GRVN_PK,VEN_GRPOVENT,GRVN_ID,1
SYSTEM,GRVN_PRFM_FK,VEN_GRPOVENT,PRFM_PRFM_ID,1
SYSTEM,GRVN_VHCL_FK,VEN_GRPOVENT,VHCL_VHCL_ID,1
SYSTEM,SYS_C0014163,VEN_GRPOVENT,GRVN_ID,
SYSTEM,SYS_C0014164,VEN_GRPOVENT,CDT_CDT_ID,
SYSTEM,SYS_C0014165,VEN_GRPOVENT,PRFM_PRFM_ID,
SYSTEM,SYS_C0014166,VEN_GRPOVENT,VHCL_VHCL_ID,
SYSTEM,SYS_C0014167,VEN_GRPOVENT,USUACREA,
SYSTEM,SYS_C0014168,VEN_GRPOVENT,FECHCREA,
SYSTEM,PLPP_EGEN_FK,VEN_PLANPAGO,EGEN_ESTADO,1
SYSTEM,PLPP_PK,VEN_PLANPAGO,PLPP_ID,1
SYSTEM,PLPP_PRFM_FK,VEN_PLANPAGO,PRFM_PRFM_ID,1
SYSTEM,SYS_C0014339,VEN_PLANPAGO,EGEN_ESTADO,
SYSTEM,SYS_C0014340,VEN_PLANPAGO,PLPP_ID,
SYSTEM,SYS_C0014341,VEN_PLANPAGO,NUMEPLAN,
SYSTEM,SYS_C0014342,VEN_PLANPAGO,FECHA,
SYSTEM,SYS_C0014343,VEN_PLANPAGO,VALOR,
SYSTEM,SYS_C0014344,VEN_PLANPAGO,USUACREA,
SYSTEM,SYS_C0014345,VEN_PLANPAGO,FECHCREA,
SYSTEM,SYS_C0014346,VEN_PLANPAGO,PRFM_PRFM_ID,
SYSTEM,SYS_C0014609,VEN_TMPRETDETA,TRDT_ID,
SYSTEM,SYS_C0014610,VEN_TMPRETDETA,USUACREA,
SYSTEM,SYS_C0014611,VEN_TMPRETDETA,FECHCREA,
SYSTEM,SYS_C0014612,VEN_TMPRETDETA,TMRT_CEDURUCCL,
SYSTEM,SYS_C0014613,VEN_TMPRETDETA,TMRT_SERIE,
SYSTEM,SYS_C0014614,VEN_TMPRETDETA,TMRT_NUMERO,
SYSTEM,TRDT_PK,VEN_TMPRETDETA,TRDT_ID,1
SYSTEM,TRDT_TMRT_FK,VEN_TMPRETDETA,TMRT_CEDURUCCL,1
SYSTEM,TRDT_TMRT_FK,VEN_TMPRETDETA,TMRT_SERIE,2
SYSTEM,TRDT_TMRT_FK,VEN_TMPRETDETA,TMRT_NUMERO,3
SYSTEM,TRDT_TRET_FK,VEN_TMPRETDETA,TRET_TIPORETE,1
SYSTEM,AVCON_1220130717_ANEXO_002,VEN_VENTAS,ANEXO,
SYSTEM,AVCON_1220130717_DESPA_001,VEN_VENTAS,DESPACHO,
SYSTEM,AVCON_1220130717_ESPEC_001,VEN_VENTAS,ESPECIAL,
SYSTEM,AVCON_1220130717_IMPRE_003,VEN_VENTAS,IMPRESO,
SYSTEM,AVCON_1220130717_IMPSE_000,VEN_VENTAS,IMPSERVI,
SYSTEM,AVCON_1292023653_FLETE_001,VEN_VENTAS,FLETE,
SYSTEM,AVCON_1348587939_EMAIL_000,VEN_VENTAS,EMAIL,
SYSTEM,AVCON_1643202630_ENTRP_001,VEN_VENTAS,ENTRPARC,
SYSTEM,SYS_C0014643,VEN_VENTAS,OFCN_COMPANIA,
SYSTEM,SYS_C0014644,VEN_VENTAS,IMPRESO,
SYSTEM,SYS_C0014645,VEN_VENTAS,ESPECIAL,
SYSTEM,SYS_C0014646,VEN_VENTAS,DESPACHO,
SYSTEM,SYS_C0014647,VEN_VENTAS,OFCN_OFICINA,
SYSTEM,SYS_C0014648,VEN_VENTAS,SERIE,
SYSTEM,SYS_C0014649,VEN_VENTAS,NUMERO,
SYSTEM,SYS_C0014650,VEN_VENTAS,FECHA,
SYSTEM,SYS_C0014651,VEN_VENTAS,TASAIVA,
SYSTEM,SYS_C0014652,VEN_VENTAS,BASEIVA0,
SYSTEM,SYS_C0014653,VEN_VENTAS,ANEXO,
SYSTEM,SYS_C0014654,VEN_VENTAS,IMPSERVI,
SYSTEM,SYS_C0014655,VEN_VENTAS,BASEIVA,
SYSTEM,SYS_C0014656,VEN_VENTAS,EGEN_ESTADO,
SYSTEM,SYS_C0014657,VEN_VENTAS,FRPG_FORMPAGO,
SYSTEM,SYS_C0014658,VEN_VENTAS,GRPS_COMPANIA,
SYSTEM,SYS_C0014659,VEN_VENTAS,GRPS_IDCLIENTE,
SYSTEM,SYS_C0014660,VEN_VENTAS,GRPS_LSPR_ID,
SYSTEM,SYS_C0014661,VEN_VENTAS,VNDR_COMPANIA,
SYSTEM,SYS_C0014662,VEN_VENTAS,VNDR_OFICINA,
SYSTEM,SYS_C0014663,VEN_VENTAS,VNDR_CODIGO,
SYSTEM,SYS_C0014664,VEN_VENTAS,MONE_MONEDA,
SYSTEM,SYS_C0014665,VEN_VENTAS,PRPG_CODIPERI,
SYSTEM,SYS_C0014666,VEN_VENTAS,SCTR_SECUTRAN,
SYSTEM,SYS_C0014667,VEN_VENTAS,TPCM_TIPOCOMP,
SYSTEM,SYS_C0014668,VEN_VENTAS,FECHCREA,
SYSTEM,SYS_C0014669,VEN_VENTAS,USUACREA,
SYSTEM,SYS_C0014670,VEN_VENTAS,VALDESC,
SYSTEM,SYS_C0014671,VEN_VENTAS,FLETE,
SYSTEM,SYS_C0014672,VEN_VENTAS,ENTRPARC,
SYSTEM,SYS_C0014673,VEN_VENTAS,BASENOIVA,
SYSTEM,SYS_C0014674,VEN_VENTAS,BASEEXIVA,
SYSTEM,VNTA_ASTO_FK,VEN_VENTAS,ASTO_COMPANIA,1
SYSTEM,VNTA_ASTO_FK,VEN_VENTAS,ASTO_NUMEDIAR,2
SYSTEM,VNTA_DIDE_FK,VEN_VENTAS,DIDE_DIDE_ID,1
SYSTEM,VNTA_EGEN_FK,VEN_VENTAS,EGEN_ESTADO,1
SYSTEM,VNTA_FRPG_FK,VEN_VENTAS,FRPG_FORMPAGO,1
SYSTEM,VNTA_GRPS_FK,VEN_VENTAS,GRPS_COMPANIA,1
SYSTEM,VNTA_GRPS_FK,VEN_VENTAS,GRPS_IDCLIENTE,2
SYSTEM,VNTA_GRPS_FK,VEN_VENTAS,VNDR_COMPANIA,3
SYSTEM,VNTA_GRPS_FK,VEN_VENTAS,VNDR_OFICINA,4
SYSTEM,VNTA_GRPS_FK,VEN_VENTAS,VNDR_CODIGO,5
SYSTEM,VNTA_GRPS_FK,VEN_VENTAS,GRPS_LSPR_ID,6
SYSTEM,VNTA_INCN_FK,VEN_VENTAS,INCN_COMPANIA,1
SYSTEM,VNTA_INCN_FK,VEN_VENTAS,INCN_PRODUCTO,2
SYSTEM,VNTA_INCN_FK,VEN_VENTAS,INCN_TIPODOCU,3
SYSTEM,VNTA_INCN_FK,VEN_VENTAS,INCN_CODITRAN,4
SYSTEM,VNTA_LTPR_FK,VEN_VENTAS,LTPR_CODIGO,1
SYSTEM,VNTA_MONE_FK,VEN_VENTAS,MONE_MONEDA,1
SYSTEM,VNTA_ORTB_FK,VEN_VENTAS,ORTB_ORDEN,1
SYSTEM,VNTA_ORTB_FK,VEN_VENTAS,ORTB_COMPANIA,2
SYSTEM,VNTA_ORTB_FK,VEN_VENTAS,ORTB_OFICINA,3
SYSTEM,VNTA_PK,VEN_VENTAS,OFCN_COMPANIA,1
SYSTEM,VNTA_PK,VEN_VENTAS,OFCN_OFICINA,2
SYSTEM,VNTA_PK,VEN_VENTAS,SERIE,3
SYSTEM,VNTA_PK,VEN_VENTAS,NUMERO,4
SYSTEM,VNTA_PK,VEN_VENTAS,TPCM_TIPOCOMP,5
SYSTEM,VNTA_PRFM_FK,VEN_VENTAS,PRFM_PRFM_ID,1
SYSTEM,VNTA_PRPG_FK,VEN_VENTAS,PRPG_CODIPERI,1
SYSTEM,VNTA_SCTR_FK,VEN_VENTAS,SCTR_SECUTRAN,1
SYSTEM,VNTA_TPAG_FK,VEN_VENTAS,TPAG_CODIGO,1
SYSTEM,VNTA_TPCM_FK,VEN_VENTAS,TPCM_TIPOCOMP,1
SYSTEM,VNTA_VNTA_FK,VEN_VENTAS,VNTA_COMPANIA,1
SYSTEM,VNTA_VNTA_FK,VEN_VENTAS,VNTA_OFICINA,2
SYSTEM,VNTA_VNTA_FK,VEN_VENTAS,VNTA_SERIE,3
SYSTEM,VNTA_VNTA_FK,VEN_VENTAS,VNTA_NUMERO,4
SYSTEM,VNTA_VNTA_FK,VEN_VENTAS,VNTA_TIPOCOMP,5
SYSTEM,SYS_C0014685,VEN_VENTPERD,OFCN_COMPANIA,
SYSTEM,SYS_C0014686,VEN_VENTPERD,OFCN_OFICINA,
SYSTEM,SYS_C0014687,VEN_VENTPERD,VNPD_ID,
SYSTEM,SYS_C0014688,VEN_VENTPERD,CANTIDAD,
SYSTEM,SYS_C0014689,VEN_VENTPERD,FECHA,
SYSTEM,SYS_C0014690,VEN_VENTPERD,USUACREA,
SYSTEM,SYS_C0014691,VEN_VENTPERD,FECHCREA,
SYSTEM,VNPD_PK,VEN_VENTPERD,VNPD_ID,1
SYSTEM,VNPD_VNTA_FK,VEN_VENTPERD,VNTA_COMPANIA,1
SYSTEM,VNPD_VNTA_FK,VEN_VENTPERD,VNTA_OFICINA,2
SYSTEM,VNPD_VNTA_FK,VEN_VENTPERD,VNTA_SERIE,3
SYSTEM,VNPD_VNTA_FK,VEN_VENTPERD,VNTA_NUMERO,4
SYSTEM,VNPD_VNTA_FK,VEN_VENTPERD,VNTA_TIPOCOMP,5
