OWNER,TABLE_NAME,COLUMN_NAME,COMMENTS
SYSTEM,DWH_VENTAS_081124,VCHAR1,
SYSTEM,DWH_VENTAS_081124,VCHAR2,
SYSTEM,DWH_VENTAS_081124,VCHAR3,
SYSTEM,DWH_VENTAS_081124,VCHAR4,
SYSTEM,DWH_VENTAS_081124,VCHAR5,
SYSTEM,DWH_VENTAS_081124,VENDEDOR,
SYSTEM,DWH_VENTAS_081124,VNDR_CODIGO,
SYSTEM,DWH_VENTAS_081124,ZONA,
SYSTEM,DWH_VENTAS_081124,ZONA_CODIZONA,
SYSTEM,ECL_DETAFORMU,CAMPOXML,
SYSTEM,ECL_DETAFORMU,CODICAMP,
SYSTEM,ECL_DETAFORMU,DESCRIPC,
SYSTEM,ECL_DETAFORMU,DTFR_CODICAMP,
SYSTEM,ECL_DETAFORMU,DTFR_CODIGO,
SYSTEM,ECL_DETAFORMU,ETIQIMPR,
SYSTEM,ECL_DETAFORMU,FECHACTU,
SYSTEM,ECL_DETAFORMU,FECHCREA,
SYSTEM,ECL_DETAFORMU,FRML_CODIGO,
SYSTEM,ECL_DETAFORMU,GRUPO,
SYSTEM,ECL_DETAFORMU,REQUERID,
SYSTEM,ECL_DETAFORMU,USUACREA,
SYSTEM,ECL_DETAFORMU,USUACTUA,
SYSTEM,ECL_DETAFORMU,VALOR,
SYSTEM,ECL_DETAFORMU,VIGENTE,
SYSTEM,ECT_DETADECLA,DCRN_DCRN_ID,
SYSTEM,ECT_DETADECLA,DTDC_ID,
SYSTEM,ECT_DETADECLA,DTFR_CODICAMP,
SYSTEM,ECT_DETADECLA,DTFR_CODIGO,
SYSTEM,ECT_DETADECLA,FECHACTU,
SYSTEM,ECT_DETADECLA,FECHCREA,
SYSTEM,ECT_DETADECLA,USUACREA,
SYSTEM,ECT_DETADECLA,USUACTUA,
SYSTEM,ECT_DETADECLA,VALOR,
SYSTEM,GEN_FORMPAGO,DEFECTO,
SYSTEM,GEN_FORMPAGO,DESCRIPC,
SYSTEM,GEN_FORMPAGO,FECHACTU,
SYSTEM,GEN_FORMPAGO,FECHCREA,
SYSTEM,GEN_FORMPAGO,FORMPAGO,
SYSTEM,GEN_FORMPAGO,FORMULAR,
SYSTEM,GEN_FORMPAGO,FRPG_PRODUCTO,
SYSTEM,GEN_FORMPAGO,PRODUCTO,
SYSTEM,GEN_FORMPAGO,USUACREA,
SYSTEM,GEN_FORMPAGO,USUACTUA,
SYSTEM,GEN_FORMPAGO,VIGENTE,
SYSTEM,GEN_PERIPAGO,ALCANCE,
SYSTEM,GEN_PERIPAGO,CODIPERI,
SYSTEM,GEN_PERIPAGO,DESCRIPC,
SYSTEM,GEN_PERIPAGO,DIASCALC,
SYSTEM,GEN_PERIPAGO,DISPONIBLE,
SYSTEM,GEN_PERIPAGO,FECHACTU,
SYSTEM,GEN_PERIPAGO,FECHCREA,
SYSTEM,GEN_PERIPAGO,FRPG_FORMPAGO,
SYSTEM,GEN_PERIPAGO,NUMBER1,
SYSTEM,GEN_PERIPAGO,NUMBER2,
SYSTEM,GEN_PERIPAGO,NUMBER3,
SYSTEM,GEN_PERIPAGO,NUMBER4,
SYSTEM,GEN_PERIPAGO,NUMBER5,
SYSTEM,GEN_PERIPAGO,PORCECOMI,
SYSTEM,GEN_PERIPAGO,USUACREA,
SYSTEM,GEN_PERIPAGO,USUACTUA,
SYSTEM,GEN_PERIPAGO,VALOCOMI,
SYSTEM,GEN_PERIPAGO,VCHAR1,
SYSTEM,GEN_PERIPAGO,VCHAR2,
SYSTEM,GEN_PERIPAGO,VCHAR3,
SYSTEM,GEN_PERIPAGO,VCHAR4,
SYSTEM,GEN_PERIPAGO,VCHAR5,
SYSTEM,GEN_PRODUCTOS,DISPONIB,
SYSTEM,GEN_PRODUCTOS,FECHACTU,
SYSTEM,GEN_PRODUCTOS,FECHCREA,
SYSTEM,GEN_PRODUCTOS,MENSAJE,
SYSTEM,GEN_PRODUCTOS,NOMBCORT,
SYSTEM,GEN_PRODUCTOS,NOMBLARG,
SYSTEM,GEN_PRODUCTOS,PRODUCTO,
SYSTEM,GEN_PRODUCTOS,USUACREA,
SYSTEM,GEN_PRODUCTOS,USUACTUA,
SYSTEM,GEN_TIPOPAGO,CODIGO,
SYSTEM,GEN_TIPOPAGO,DESCRIPC,
SYSTEM,GEN_TIPOPAGO,FECHACTU,
SYSTEM,GEN_TIPOPAGO,FECHCREA,
SYSTEM,GEN_TIPOPAGO,USUACREA,
SYSTEM,GEN_TIPOPAGO,USUACTUA,
SYSTEM,IMP_DENOTAPEDI,APROBADO,
SYSTEM,IMP_DENOTAPEDI,ARTL_ARTICULO,
SYSTEM,IMP_DENOTAPEDI,ARTL_CLASE,
SYSTEM,IMP_DENOTAPEDI,ARTL_CODIGRUP,
SYSTEM,IMP_DENOTAPEDI,ARTL_COMPANIA,
SYSTEM,IMP_DENOTAPEDI,CANTAPRO,
SYSTEM,IMP_DENOTAPEDI,CANTFACT,
SYSTEM,IMP_DENOTAPEDI,CANTPEDI,
SYSTEM,IMP_DENOTAPEDI,CANTPESO,
SYSTEM,IMP_DENOTAPEDI,CANTREQU,
SYSTEM,IMP_DENOTAPEDI,DESCRIPC,
SYSTEM,IMP_DENOTAPEDI,DREQ_DREQ_ID,
SYSTEM,IMP_DENOTAPEDI,DTNP_DTNP_ID,
SYSTEM,IMP_DENOTAPEDI,DTNP_ID,
SYSTEM,IMP_DENOTAPEDI,FECHACTU,
SYSTEM,IMP_DENOTAPEDI,FECHCREA,
SYSTEM,IMP_DENOTAPEDI,FOTOREGI,
SYSTEM,IMP_DENOTAPEDI,NTPD_COMPANIA,
SYSTEM,IMP_DENOTAPEDI,NTPD_NUMERO,
SYSTEM,IMP_DENOTAPEDI,NTPD_OFICINA,
SYSTEM,IMP_DENOTAPEDI,PRECUNIT,
SYSTEM,IMP_DENOTAPEDI,USUACREA,
SYSTEM,IMP_DENOTAPEDI,USUACTUA,
SYSTEM,IMP_NOTAPEDI,ASGR_ASGR_ID,
SYSTEM,IMP_NOTAPEDI,CBAN_CATALOGO,
SYSTEM,IMP_NOTAPEDI,CBAN_CODIGO,
SYSTEM,IMP_NOTAPEDI,CBAN_COMPANIA,
SYSTEM,IMP_NOTAPEDI,CONDPAG,
SYSTEM,IMP_NOTAPEDI,EGEN_ESTADO,
SYSTEM,IMP_NOTAPEDI,EMBALAJE,
SYSTEM,IMP_NOTAPEDI,FECHA,
SYSTEM,IMP_NOTAPEDI,FECHACTU,
SYSTEM,IMP_NOTAPEDI,FECHCREA,
SYSTEM,IMP_NOTAPEDI,FECHNEGO,
SYSTEM,IMP_NOTAPEDI,FLETE,
SYSTEM,IMP_NOTAPEDI,IMPT_COMPANIA,
SYSTEM,IMP_NOTAPEDI,IMPT_NUMEIMPO,
SYSTEM,IMP_NOTAPEDI,IMPT_OFICINA,
SYSTEM,IMP_NOTAPEDI,MONE_MONEDA,
SYSTEM,IMP_NOTAPEDI,NTPD_COMPANIA,
SYSTEM,IMP_NOTAPEDI,NTPD_NUMERO,
SYSTEM,IMP_NOTAPEDI,NTPD_OFICINA,
SYSTEM,IMP_NOTAPEDI,NUMEDUI,
SYSTEM,IMP_NOTAPEDI,NUMEMAG,
SYSTEM,IMP_NOTAPEDI,NUMERO,
SYSTEM,IMP_NOTAPEDI,OBS,
SYSTEM,IMP_NOTAPEDI,OFCN_COMPANIA,
SYSTEM,IMP_NOTAPEDI,OFCN_OFICINA,
SYSTEM,IMP_NOTAPEDI,PESOBRUT,
SYSTEM,IMP_NOTAPEDI,PORDSCTO,
SYSTEM,IMP_NOTAPEDI,PORINTER,
SYSTEM,IMP_NOTAPEDI,PROV_CEDURUC,
SYSTEM,IMP_NOTAPEDI,PROV_COMPANIA,
SYSTEM,IMP_NOTAPEDI,REFER,
SYSTEM,IMP_NOTAPEDI,REQU_COMPANIA,
SYSTEM,IMP_NOTAPEDI,REQU_NUMERO,
SYSTEM,IMP_NOTAPEDI,REQU_OFICINA,
SYSTEM,IMP_NOTAPEDI,REQU_TIPODOCU,
SYSTEM,IMP_NOTAPEDI,SEGURO,
SYSTEM,IMP_NOTAPEDI,UMED_UNIDMEDI,
SYSTEM,IMP_NOTAPEDI,USUACREA,
SYSTEM,IMP_NOTAPEDI,USUACTUA,
SYSTEM,IMP_NOTAPEDI,VALDSCTO,
SYSTEM,INF_DETAEQUI,AFIJ_CLASE,
SYSTEM,INF_DETAEQUI,AFIJ_CODIGO,
SYSTEM,INF_DETAEQUI,AFIJ_COMPANIA,
SYSTEM,INF_DETAEQUI,CLAVACCES,
SYSTEM,INF_DETAEQUI,EGEN_ESTADO,
SYSTEM,INF_DETAEQUI,FECHA,
SYSTEM,INF_DETAEQUI,FECHACTU,
SYSTEM,INF_DETAEQUI,FECHCREA,
SYSTEM,INF_DETAEQUI,FICHTECN,
SYSTEM,INF_DETAEQUI,INDE_ID,
SYSTEM,INF_DETAEQUI,INDN_INDN_ID,
SYSTEM,INF_DETAEQUI,IP,
SYSTEM,INF_DETAEQUI,MAC,
SYSTEM,INF_DETAEQUI,OBSERVAC,
SYSTEM,INF_DETAEQUI,USUACREA,
SYSTEM,INF_DETAEQUI,USUACTUA,
SYSTEM,INF_DETAEQUI,USUARIO,
SYSTEM,PAG_DETAPAGO,ASTO_COMPANIA,
SYSTEM,PAG_DETAPAGO,ASTO_NUMEDIAR,
SYSTEM,PAG_DETAPAGO,DESCRIPC,
SYSTEM,PAG_DETAPAGO,DPAG_ID,
SYSTEM,PAG_DETAPAGO,EGEN_ESTADO,
SYSTEM,PAG_DETAPAGO,FECHA,
SYSTEM,PAG_DETAPAGO,FECHACTU,
SYSTEM,PAG_DETAPAGO,FECHCREA,
SYSTEM,PAG_DETAPAGO,NCPR_ALCANCE,
SYSTEM,PAG_DETAPAGO,NCPR_CEDURUC,
SYSTEM,PAG_DETAPAGO,NCPR_COMPANIA,
SYSTEM,PAG_DETAPAGO,NCPR_NUMERO,
SYSTEM,PAG_DETAPAGO,NCPR_SERIE,
SYSTEM,PAG_DETAPAGO,PPAG_PPAG_ID,
SYSTEM,PAG_DETAPAGO,REFER,
SYSTEM,PAG_DETAPAGO,USUACREA,
SYSTEM,PAG_DETAPAGO,USUACTUA,
SYSTEM,PAG_DETAPAGO,VALANTIC,
SYSTEM,PAG_DETAPAGO,VALOR,
SYSTEM,PRT_DETASIENTO,CICLO,
SYSTEM,PRT_DETASIENTO,FECHACTU,
SYSTEM,PRT_DETASIENTO,FECHCREA,
SYSTEM,PRT_DETASIENTO,GPCM_CODIGRUP,
SYSTEM,PRT_DETASIENTO,NUMBER1,
SYSTEM,PRT_DETASIENTO,NUMBER2,
SYSTEM,PRT_DETASIENTO,NUMBER3,
SYSTEM,PRT_DETASIENTO,NUMBER4,
SYSTEM,PRT_DETASIENTO,NUMBER5,
SYSTEM,PRT_DETASIENTO,PCTS_CODIGO,
SYSTEM,PRT_DETASIENTO,PDAS_ID,
SYSTEM,PRT_DETASIENTO,PTBN_NUMEOPER,
SYSTEM,PRT_DETASIENTO,TIPO,
SYSTEM,PRT_DETASIENTO,USUACREA,
SYSTEM,PRT_DETASIENTO,USUACTUA,
SYSTEM,PRT_DETASIENTO,VALOR,
SYSTEM,PRT_DETASIENTO,VALORAUX,
SYSTEM,PRT_DETASIENTO,VCHAR1,
SYSTEM,PRT_DETASIENTO,VCHAR2,
SYSTEM,PRT_DETASIENTO,VCHAR3,
SYSTEM,PRT_DETASIENTO,VCHAR4,
SYSTEM,PRT_DETASIENTO,VCHAR5,
SYSTEM,PRT_DETASOLI,APROBADO,
SYSTEM,PRT_DETASOLI,APROBADOC2,
SYSTEM,PRT_DETASOLI,APROBADOC3,
SYSTEM,PRT_DETASOLI,APROBADOC4,
SYSTEM,PRT_DETASOLI,APROBADOC5,
SYSTEM,PRT_DETASOLI,CLTE_COMPANIA,
SYSTEM,PRT_DETASOLI,CLTE_IDCLIENTE,
SYSTEM,PRT_DETASOLI,DETAEXEP,
SYSTEM,PRT_DETASOLI,DETAEXEP2,
SYSTEM,PRT_DETASOLI,ESOL_ESTADO,
SYSTEM,PRT_DETASOLI,EXEPCION,
SYSTEM,PRT_DETASOLI,FECHACTU,
SYSTEM,PRT_DETASOLI,FECHCREA,
SYSTEM,PRT_DETASOLI,MONTO,
SYSTEM,PRT_DETASOLI,MONTOC2,
SYSTEM,PRT_DETASOLI,MONTOC3,
SYSTEM,PRT_DETASOLI,MONTOC4,
SYSTEM,PRT_DETASOLI,MONTOC5,
SYSTEM,PRT_DETASOLI,NUMBER1,
SYSTEM,PRT_DETASOLI,NUMBER2,
SYSTEM,PRT_DETASOLI,NUMBER3,
SYSTEM,PRT_DETASOLI,NUMBER4,
SYSTEM,PRT_DETASOLI,NUMBER5,
SYSTEM,PRT_DETASOLI,PCRG_TIPO,
SYSTEM,PRT_DETASOLI,PDSL_ID,
SYSTEM,PRT_DETASOLI,PRTC_TIPOCRED,
SYSTEM,PRT_DETASOLI,PSLG_NUMERO,
SYSTEM,PRT_DETASOLI,REFER,
SYSTEM,PRT_DETASOLI,TPDC_TIPODOCU,
SYSTEM,PRT_DETASOLI,USUACREA,
SYSTEM,PRT_DETASOLI,USUACTUA,
SYSTEM,PRT_DETASOLI,VCHAR1,
SYSTEM,PRT_DETASOLI,VCHAR2,
SYSTEM,PRT_DETASOLI,VCHAR3,
SYSTEM,PRT_DETASOLI,VCHAR4,
SYSTEM,PRT_DETASOLI,VCHAR5,
SYSTEM,PRT_DETIPCAU,DCSL_ID,
SYSTEM,PRT_DETIPCAU,DESCRIPC,
SYSTEM,PRT_DETIPCAU,FECHACTU,
SYSTEM,PRT_DETIPCAU,FECHCREA,
SYSTEM,PRT_DETIPCAU,NUMBER1,
SYSTEM,PRT_DETIPCAU,NUMBER2,
SYSTEM,PRT_DETIPCAU,NUMBER3,
SYSTEM,PRT_DETIPCAU,NUMBER4,
SYSTEM,PRT_DETIPCAU,NUMBER5,
SYSTEM,PRT_DETIPCAU,PCTS_CODIGO,
SYSTEM,PRT_DETIPCAU,TCSL_TIPCASUA,
SYSTEM,PRT_DETIPCAU,TIPO,
SYSTEM,PRT_DETIPCAU,TPDC_TIPODOCU,
SYSTEM,PRT_DETIPCAU,USUACREA,
SYSTEM,PRT_DETIPCAU,USUACTUA,
SYSTEM,PRT_DETIPCAU,VARSISTEMA,
SYSTEM,PRT_DETIPCAU,VCHAR1,
SYSTEM,PRT_DETIPCAU,VCHAR2,
SYSTEM,PRT_DETIPCAU,VCHAR3,
SYSTEM,PRT_DETIPCAU,VCHAR4,
SYSTEM,PRT_DETIPCAU,VCHAR5,
SYSTEM,PRT_SIMUDETA,ABONORE,
SYSTEM,PRT_SIMUDETA,CAPITAL,
SYSTEM,PRT_SIMUDETA,CCPT_TIPOCAPI,
SYSTEM,PRT_SIMUDETA,DIAS,
SYSTEM,PRT_SIMUDETA,EGEN_ESTADO,
SYSTEM,PRT_SIMUDETA,FECHACTU,
SYSTEM,PRT_SIMUDETA,FECHCOBR,
SYSTEM,PRT_SIMUDETA,FECHCREA,
SYSTEM,PRT_SIMUDETA,FECHVENC,
SYSTEM,PRT_SIMUDETA,FRPG_FORMPAGO,
SYSTEM,PRT_SIMUDETA,INTECALC,
SYSTEM,PRT_SIMUDETA,INTEMORA,
SYSTEM,PRT_SIMUDETA,INTERES,
SYSTEM,PRT_SIMUDETA,NUMBER1,
SYSTEM,PRT_SIMUDETA,NUMBER2,
SYSTEM,PRT_SIMUDETA,NUMBER3,
SYSTEM,PRT_SIMUDETA,NUMBER4,
SYSTEM,PRT_SIMUDETA,NUMBER5,
SYSTEM,PRT_SIMUDETA,NUMECUOT,
SYSTEM,PRT_SIMUDETA,OBS,
SYSTEM,PRT_SIMUDETA,SALDCAPI,
SYSTEM,PRT_SIMUDETA,SDET_ID,
SYSTEM,PRT_SIMUDETA,SMCR_SMCR_ID,
SYSTEM,PRT_SIMUDETA,TASAINTE,
SYSTEM,PRT_SIMUDETA,USUACREA,
SYSTEM,PRT_SIMUDETA,USUACTUA,
SYSTEM,PRT_SIMUDETA,VALOCOUT,
SYSTEM,PRT_SIMUDETA,VCHAR1,
SYSTEM,PRT_SIMUDETA,VCHAR2,
SYSTEM,PRT_SIMUDETA,VCHAR3,
SYSTEM,PRT_SIMUDETA,VCHAR4,
SYSTEM,PRT_SIMUDETA,VCHAR5,
SYSTEM,RHH_DETAPRES,ARTL_ARTICULO,
SYSTEM,RHH_DETAPRES,ARTL_CLASE,
SYSTEM,RHH_DETAPRES,ARTL_CODIGRUP,
SYSTEM,RHH_DETAPRES,ARTL_COMPANIA,
SYSTEM,RHH_DETAPRES,CANTIDAD,
SYSTEM,RHH_DETAPRES,COSTO,
SYSTEM,RHH_DETAPRES,DPRS_ID,
SYSTEM,RHH_DETAPRES,FACTOR,
SYSTEM,RHH_DETAPRES,FECHACTU,
SYSTEM,RHH_DETAPRES,FECHCREA,
SYSTEM,RHH_DETAPRES,MESES,
SYSTEM,RHH_DETAPRES,NUMBER1,
SYSTEM,RHH_DETAPRES,NUMBER2,
SYSTEM,RHH_DETAPRES,NUMBER3,
SYSTEM,RHH_DETAPRES,NUMBER4,
SYSTEM,RHH_DETAPRES,NUMBER5,
SYSTEM,RHH_DETAPRES,PRS_COMPANIA,
SYSTEM,RHH_DETAPRES,PRS_NUMERO,
SYSTEM,RHH_DETAPRES,PRS_OFICINA,
SYSTEM,RHH_DETAPRES,RHHS_CEDURUC,
SYSTEM,RHH_DETAPRES,SUELDO,
SYSTEM,RHH_DETAPRES,TCSI_COMPANIA,
SYSTEM,RHH_DETAPRES,TCSI_TIPOCOST,
SYSTEM,RHH_DETAPRES,TIPO,
SYSTEM,RHH_DETAPRES,USUACREA,
SYSTEM,RHH_DETAPRES,USUACTUA,
SYSTEM,RHH_DETAPRES,VALOR,
SYSTEM,RHH_DETAPRES,VCHAR1,
SYSTEM,RHH_DETAPRES,VCHAR2,
SYSTEM,RHH_DETAPRES,VCHAR3,
SYSTEM,RHH_DETAPRES,VCHAR4,
SYSTEM,RHH_DETAPRES,VCHAR5,
SYSTEM,RHH_DETAVENC,ASTO_CMPN_COMPANIA,
SYSTEM,RHH_DETAVENC,ASTO_NUMEDIAR,
SYSTEM,RHH_DETAVENC,CUOTAS_ID,
SYSTEM,RHH_DETAVENC,DESCRIP,
SYSTEM,RHH_DETAVENC,EGEN_ESTADO,
SYSTEM,RHH_DETAVENC,FECHA,
SYSTEM,RHH_DETAVENC,FECHACTU,
SYSTEM,RHH_DETAVENC,FECHCOBR,
SYSTEM,RHH_DETAVENC,FECHCREA,
SYSTEM,RHH_DETAVENC,REFER,
SYSTEM,RHH_DETAVENC,USUACREA,
SYSTEM,RHH_DETAVENC,USUACTUA,
SYSTEM,RHH_DETAVENC,VALOR,
SYSTEM,RHH_DETAVENC,VNCT_ID,
SYSTEM,RHH_PAGOVACA,ASTO_COMPANIA,
SYSTEM,RHH_PAGOVACA,ASTO_NUMEDIAR,
SYSTEM,RHH_PAGOVACA,CANUMBER1,
SYSTEM,RHH_PAGOVACA,CANUMBER2,
SYSTEM,RHH_PAGOVACA,CVARCHAR1,
SYSTEM,RHH_PAGOVACA,CVARCHAR2,
SYSTEM,RHH_PAGOVACA,EGEN_ESTADO,
SYSTEM,RHH_PAGOVACA,FECHA,
SYSTEM,RHH_PAGOVACA,FECHACTU,
SYSTEM,RHH_PAGOVACA,FECHCREA,
SYSTEM,RHH_PAGOVACA,OBS,
SYSTEM,RHH_PAGOVACA,PGVC_ID,
SYSTEM,RHH_PAGOVACA,PRVN_CEDURUC,
SYSTEM,RHH_PAGOVACA,PRVN_CODIPROV,
SYSTEM,RHH_PAGOVACA,PRVN_FECHA,
SYSTEM,RHH_PAGOVACA,USUACREA,
SYSTEM,RHH_PAGOVACA,USUACTUA,
SYSTEM,RHH_PAGOVACA,VALOR,
SYSTEM,RHH_PRODUCTOS,CODIGO,
SYSTEM,RHH_PRODUCTOS,FECHACTU,
SYSTEM,RHH_PRODUCTOS,FECHCREA,
SYSTEM,RHH_PRODUCTOS,NOMBRE,
SYSTEM,RHH_PRODUCTOS,USUACREA,
SYSTEM,RHH_PRODUCTOS,USUACTUA,
SYSTEM,SEG_PRODUCTO,DESCRIPC,
SYSTEM,SEG_PRODUCTO,FECHACTU,
SYSTEM,SEG_PRODUCTO,FECHCREA,
SYSTEM,SEG_PRODUCTO,PRODUCTO,
SYSTEM,SEG_PRODUCTO,URL,
SYSTEM,SEG_PRODUCTO,USUACREA,
SYSTEM,SEG_PRODUCTO,USUACTUA,
SYSTEM,SEG_PRODUCTO,VIGENTE,
SYSTEM,SEG_PRODUSUA,DESCRIPC,
SYSTEM,SEG_PRODUSUA,FECHACTU,
SYSTEM,SEG_PRODUSUA,FECHCREA,
SYSTEM,SEG_PRODUSUA,PRDT_PRODUCTO,
SYSTEM,SEG_PRODUSUA,USUACREA,
SYSTEM,SEG_PRODUSUA,USUACTUA,
SYSTEM,SEG_PRODUSUA,USUA_IDUSUAR,
SYSTEM,SRI_DETALOGF,ERDO_ID,
SYSTEM,SRI_DETALOGF,FECHACTU,
SYSTEM,SRI_DETALOGF,FECHCREA,
SYSTEM,SRI_DETALOGF,LGFA_LGFA_ID,
SYSTEM,SRI_DETALOGF,OBSERVAC,
SYSTEM,SRI_DETALOGF,TPER_CODIERRO,
SYSTEM,SRI_DETALOGF,USUACREA,
SYSTEM,SRI_DETALOGF,USUACTUA,
SYSTEM,SRI_LOGFACTU,AUTORIZA,
SYSTEM,SRI_LOGFACTU,CEDURUC,
SYSTEM,SRI_LOGFACTU,COMPANIA,
SYSTEM,SRI_LOGFACTU,EMAIL,
SYSTEM,SRI_LOGFACTU,ESTARECI,
SYSTEM,SRI_LOGFACTU,ESTAUTOR,
SYSTEM,SRI_LOGFACTU,FECHA,
SYSTEM,SRI_LOGFACTU,FECHACTU,
SYSTEM,SRI_LOGFACTU,FECHAUTO,
SYSTEM,SRI_LOGFACTU,FECHCREA,
SYSTEM,SRI_LOGFACTU,FECHFIRM,
SYSTEM,SRI_LOGFACTU,FECHMAIL,
SYSTEM,SRI_LOGFACTU,FECHRECI,
SYSTEM,SRI_LOGFACTU,FECHVALI,
SYSTEM,SRI_LOGFACTU,FIRMADO,
SYSTEM,SRI_LOGFACTU,LGFA_ID,
SYSTEM,SRI_LOGFACTU,LGFA_MOTIVO,
SYSTEM,SRI_LOGFACTU,MAIL,
SYSTEM,SRI_LOGFACTU,MENSAUTO,
SYSTEM,SRI_LOGFACTU,MENSMAIL,
SYSTEM,SRI_LOGFACTU,MENSRECI,
SYSTEM,SRI_LOGFACTU,MENSVALI,
SYSTEM,SRI_LOGFACTU,MOTIVO,
SYSTEM,SRI_LOGFACTU,NOMBDOCU,
SYSTEM,SRI_LOGFACTU,NUMERO,
SYSTEM,SRI_LOGFACTU,OFICINA,
SYSTEM,SRI_LOGFACTU,RAZOSOCI,
SYSTEM,SRI_LOGFACTU,RECIBIDO,
SYSTEM,SRI_LOGFACTU,SERIE,
SYSTEM,SRI_LOGFACTU,TPCM_TIPOCOMP,
SYSTEM,SRI_LOGFACTU,USUACREA,
SYSTEM,SRI_LOGFACTU,USUACTUA,
SYSTEM,SRI_LOGFACTU,VALIDADO,
SYSTEM,SRI_LOGFACTU,VCHAR1,
SYSTEM,SRI_LOGFACTU,VCHAR2,
SYSTEM,SRI_LOGFACTU,VCHAR3,
SYSTEM,SRI_LOGFACTU,VCHAR4,
SYSTEM,SRI_LOGFACTU,VCHAR5,
SYSTEM,SRV_INDETEOB,ABRTECOB,
SYSTEM,SRV_INDETEOB,DEFINICI,
SYSTEM,SRV_INDETEOB,EXPLICAC,
SYSTEM,SRV_INDETEOB,FECHACTU,
SYSTEM,SRV_INDETEOB,FECHCREA,
SYSTEM,SRV_INDETEOB,NOMENCLA,
SYSTEM,SRV_INDETEOB,USUACREA,
SYSTEM,SRV_INDETEOB,USUACTUA,
SYSTEM,SRV_SEPRVDET,ARTL_ARTICULO,
SYSTEM,SRV_SEPRVDET,ARTL_CLASE,
SYSTEM,SRV_SEPRVDET,ARTL_CODIGRUP,
SYSTEM,SRV_SEPRVDET,ARTL_COMPANIA,
SYSTEM,SRV_SEPRVDET,CANTIDAD,
SYSTEM,SRV_SEPRVDET,CLTE_COMPANIA,
SYSTEM,SRV_SEPRVDET,CLTE_IDCLIENTE,
SYSTEM,SRV_SEPRVDET,EGEN_ESTADO,
SYSTEM,SRV_SEPRVDET,FECHACTU,
SYSTEM,SRV_SEPRVDET,FECHCREA,
SYSTEM,SRV_SEPRVDET,FECHDESI,
SYSTEM,SRV_SEPRVDET,FECHINST,
SYSTEM,SRV_SEPRVDET,IVAPORCE,
SYSTEM,SRV_SEPRVDET,IVAVALOR,
SYSTEM,SRV_SEPRVDET,RCDP_IDRESCLI,
SYSTEM,SRV_SEPRVDET,SEHAFACT,
SYSTEM,SRV_SEPRVDET,SPVC_SPVC_ID,
SYSTEM,SRV_SEPRVDET,SPVD_ID,
SYSTEM,SRV_SEPRVDET,SPVD_SPVD_ID,
SYSTEM,SRV_SEPRVDET,STCR_STCR_ID,
SYSTEM,SRV_SEPRVDET,SUBTOTAL,
SYSTEM,SRV_SEPRVDET,UMED_UNIDMEDI,
SYSTEM,SRV_SEPRVDET,USUACREA,
SYSTEM,SRV_SEPRVDET,USUACTUA,
SYSTEM,SRV_SEPRVDET,VALORSRV,
SYSTEM,TLL_DETAORDEN,ARTL_ARTICULO,
SYSTEM,TLL_DETAORDEN,ARTL_CLASE,
SYSTEM,TLL_DETAORDEN,ARTL_CODIGRUP,
SYSTEM,TLL_DETAORDEN,ARTL_COMPANIA,
SYSTEM,TLL_DETAORDEN,CANTIDAD,
SYSTEM,TLL_DETAORDEN,CANTSOLI,
SYSTEM,TLL_DETAORDEN,DTOR_ID,
SYSTEM,TLL_DETAORDEN,EXTERNO,
SYSTEM,TLL_DETAORDEN,FECHACTU,
SYSTEM,TLL_DETAORDEN,FECHCREA,
SYSTEM,TLL_DETAORDEN,OBSERVAC,
SYSTEM,TLL_DETAORDEN,ORTB_COMPANIA,
SYSTEM,TLL_DETAORDEN,ORTB_OFICINA,
SYSTEM,TLL_DETAORDEN,ORTB_ORDEN,
SYSTEM,TLL_DETAORDEN,PRECIO,
SYSTEM,TLL_DETAORDEN,PRECTOTA,
SYSTEM,TLL_DETAORDEN,USUACREA,
SYSTEM,TLL_DETAORDEN,USUACTUA,
SYSTEM,TLL_DETAREQUI,ARTL_ARTICULO,
SYSTEM,TLL_DETAREQUI,ARTL_CLASE,
SYSTEM,TLL_DETAREQUI,ARTL_CODIGRUP,
SYSTEM,TLL_DETAREQUI,ARTL_COMPANIA,
SYSTEM,TLL_DETAREQUI,BDGA_CODIBODE,
SYSTEM,TLL_DETAREQUI,BDGA_COMPANIA,
SYSTEM,TLL_DETAREQUI,BDGA_OFICINA,
SYSTEM,TLL_DETAREQUI,CANTDEV,
SYSTEM,TLL_DETAREQUI,CANTIDAD,
SYSTEM,TLL_DETAREQUI,CANTSOLI,
SYSTEM,TLL_DETAREQUI,COSTOUNI,
SYSTEM,TLL_DETAREQUI,DTRQ_ID,
SYSTEM,TLL_DETAREQUI,FECHACTU,
SYSTEM,TLL_DETAREQUI,FECHCREA,
SYSTEM,TLL_DETAREQUI,OBSERVAC,
SYSTEM,TLL_DETAREQUI,ONRC_COMPANIA,
SYSTEM,TLL_DETAREQUI,ONRC_NUMERO,
SYSTEM,TLL_DETAREQUI,ONRC_OFICINA,
SYSTEM,TLL_DETAREQUI,ONRC_ORDEN,
SYSTEM,TLL_DETAREQUI,PRECIO,
SYSTEM,TLL_DETAREQUI,PRECTOT,
SYSTEM,TLL_DETAREQUI,USUACREA,
