OWNER,TABLE_NAME,COMMENTS
SYS,USER_CONS_COLUMNS,Information about accessible columns in constraint definitions
SYS,USER_CONS_OBJ_COLUMNS,List of types an object column or attribute is constrained to in the tables owned by the user
SYS,USER_CONSTRAINTS,Constraint definitions on user's own tables
SYS,USER_CQ_NOTIFICATION_QUERIES,Description of registered queries for CQ notification
SYS,USER_CREDENTIALS,Credentials owned by the current user
SYS,USER_CUBE_ATTRIBUTES,OLAP Attributes owned by the user in the database
SYS,USER_CUBE_ATTR_MAPPINGS,OLAP Cube Attribute Mappings owned by the user in the database
SYS,USER_CUBE_ATTR_UNIQUE_KEYS,OLAP Unique Key Attributes owned by the user in the database
SYS,USER_CUBE_ATTR_VISIBILITY,"OLAP Attributes visible for Dimensions, Hierarchies, and Levels"
SYS,USER_CUBE_BUILD_PROCESSES,OLAP Build Processes owned by the user in the database
SYS,USER_CUBE_CALCULATED_MEMBERS,OLAP Calculated Members in the database accessible to the user
SYS,USER_CUBE_CLASSIFICATIONS,OLAP Object Classifications owned by the user in the database
SYS,USER_CUBE_DEPENDENCIES,OLAP metadata dependencies owned by the user in the database
SYS,USER_CUBE_DESCRIPTIONS,OLAP Descriptions owned by the user in the database
SYS,USER_CUBE_DIMENSIONALITY,OLAP Cube Dimensionality owned by the user in the database
SYS,USER_CUBE_DIMENSIONS,OLAP Cube Dimensions owned by the user in the database
SYS,USER_CUBE_DIM_LEVELS,OLAP Dimension Levels owned by the user in the database
SYS,USER_CUBE_DIM_MAPPINGS,OLAP Cube Dimension Mappings owned by the user in the database
SYS,USER_CUBE_DIM_MODELS,OLAP Dimension Models in the database accessible to the user
SYS,USER_CUBE_DIMNL_MAPPINGS,OLAP Cube Dimenisonality Mappings owned by the user in the database
SYS,USER_CUBE_DIM_VIEW_COLUMNS,OLAP Dimension View Columns in the database accessible to the user
SYS,USER_CUBE_DIM_VIEWS,OLAP Dimension Views owned by the user in the database
SYS,USER_CUBE_HIERARCHIES,OLAP Hierarchies owned by the user in the database
SYS,USER_CUBE_HIER_LEVELS,OLAP Hierarchy Levels owned by the user in the database
SYS,USER_CUBE_HIER_VIEW_COLUMNS,OLAP Hierarchy View Columns owned by the user in the database
SYS,USER_CUBE_HIER_VIEWS,OLAP Hierarchy Views owner by the user in the database
SYS,USER_CUBE_MAPPINGS,OLAP Cube Mappings owned by the user in the database
SYS,USER_CUBE_MEAS_MAPPINGS,OLAP Cube Measure Mappings owned by the user in the database
SYS,USER_CUBE_MEASURES,OLAP Measures owned by the user in the database
SYS,USER_CUBE_NAMED_BUILD_SPECS,OLAP Cube Named Build Specifications owned by the user in the database
SYS,USER_CUBES,OLAP Cubes owned by the user in the database
SYS,USER_CUBE_SUB_PARTITION_LEVELS,
SYS,USER_CUBE_VIEW_COLUMNS,OLAP Cube View Columns owned by the user in the database
SYS,USER_CUBE_VIEWS,OLAP Cube Views owned by the user in the database
SYS,USER_DATAPUMP_JOBS,Datapump jobs for current user
SYS,USER_DBFS_HS,
SYS,USER_DBFS_HS_COMMANDS,
SYS,USER_DBFS_HS_FILES,
SYS,USER_DBFS_HS_FIXED_PROPERTIES,
SYS,USER_DBFS_HS_PROPERTIES,
SYS,USER_DB_LINKS,Database links owned by the user
SYS,USER_DEPENDENCIES,Dependencies to and from a users objects
SYS,USER_DIM_ATTRIBUTES,"Representation of the relationship between a dimension level and
a functionally dependent column"
SYS,USER_DIM_CHILD_OF,"Representaion of a 1:n hierarchical relationship between a pair of levels in
a dimension"
SYS,USER_DIMENSIONS,Description of the dimension objects accessible to the DBA
SYS,USER_DIM_HIERARCHIES,Representation of a dimension hierarchy
SYS,USER_DIM_JOIN_KEY,Representation of a join between two dimension tables.
SYS,USER_DIM_LEVEL_KEY,Representations of columns of a dimension level
SYS,USER_DIM_LEVELS,Description of dimension levels visible to DBA
SYS,USER_DURABLE_SUBS,
SYS,USER_EDITIONED_TYPES,
SYS,USER_EDITIONING$,
SYS,USER_EDITIONING_VIEW_COLS,Relationship between columns of user's Editioning Views and the table columns to which they map
SYS,USER_EDITIONING_VIEW_COLS_AE,Relationship between columns of user's Editioning Views and the table columns to which they map
SYS,USER_EDITIONING_VIEWS,Descriptions of the user's own Editioning Views
SYS,USER_EDITIONING_VIEWS_AE,Descriptions of the user's own Editioning Views
SYS,USER_EDITION_INHERITED_OBJECTS,Objects owned by the user
SYS,USER_ENCRYPTED_COLUMNS,Encryption information on columns of tables owned by the user
SYS,USER_EPG_DAD_AUTHORIZATION,DADs authorized to use the user's privileges
SYS,USER_ERRORS,Current errors on stored objects owned by the user
SYS,USER_ERRORS_AE,Current errors on stored objects owned by the user
SYS,USER_ERROR_TRANSLATIONS,Describes all error translations owned by the user
SYS,USER_EVALUATION_CONTEXTS,rule evaluation contexts owned by user
SYS,USER_EVALUATION_CONTEXT_TABLES,tables in user rule evaluation contexts
SYS,USER_EVALUATION_CONTEXT_VARS,variables in user rule evaluation contexts
SYS,USER_EXPRESSION_STATISTICS,Expression Usage Tracking Statistics
SYS,USER_EXTENTS,Extents comprising segments owned by the user
SYS,USER_EXTERNAL_LOCATIONS,Description of the user's external tables locations
SYS,USER_EXTERNAL_TABLES,Description of the user's own external tables
SYS,USER_FILE_GROUP_EXPORT_INFO,Details about export information of file group versions
SYS,USER_FILE_GROUP_FILES,Details about file group files
SYS,_USER_FILE_GROUPS,
SYS,USER_FILE_GROUPS,Details about file groups
SYS,USER_FILE_GROUP_TABLES,Details about the tables in the file group repository
SYS,USER_FILE_GROUP_TABLESPACES,Details about the transportable tablespaces in the file group repository
SYS,USER_FILE_GROUP_VERSIONS,Details about file group versions
SYS,USER_FLASHBACK_ARCHIVE,Description of the flashback archives available to the user
SYS,USER_FLASHBACK_ARCHIVE_TABLES,Information about the user tables that are enabled for Flashback Archive
SYS,USER_FLASHBACK_TXN_REPORT,
SYS,USER_FLASHBACK_TXN_STATE,
SYS,USER_FREE_SPACE,Free extents in tablespaces accessible to the user
SYS,USER_GOLDENGATE_PRIVILEGES,Details about goldengate privileges
SYS,USER_HEAT_MAP_SEG_HISTOGRAM,Segment access information for segments owned by the user
SYS,USER_HEAT_MAP_SEGMENT,Users segment last access time
SYS,USER_HIERARCHIES,Hierarchies in the database
SYS,USER_HIER_CLASS,Hierarchy classifications in the database
SYS,USER_HIER_COLUMNS,Hierarchy columns in the database
SYS,USER_HIER_HIER_ATTR_CLASS,Hierarchical attribute classifications in the database
SYS,USER_HIER_HIER_ATTRIBUTES,Attribute dimension attributes in the database
SYS,USER_HIER_JOIN_PATHS,Hierarchy join paths in the database
SYS,USER_HIER_LEVEL_ID_ATTRS,Hierarchy Level ID Attributes in the database
SYS,USER_HIER_LEVELS,Hierarchy levels in the database
SYS,USER_HISTORY$,
SYS,USER_HOST_ACES,Status of access control entries for user to access network hosts through PL/SQL host utility packages
SYS,USER_IDENTIFIERS,Identifiers in stored objects accessible to the user
SYS,USER_ILMDATAMOVEMENTPOLICIES,Data movement related policies for a user
SYS,USER_ILMEVALUATIONDETAILS,Details on policies considered for a particular task
SYS,USER_ILMOBJECTS,Policies and the objects they affect for a user
SYS,USER_ILMPOLICIES,ILM policies owned by the user
SYS,USER_ILMRESULTS,Information on jobs created for a user
SYS,USER_ILMTASKS,Information on ILM execution for a user
SYS,USER_IM_EXPRESSIONS,Automatically captured expressions enabled for in-memory storage
SYS,USER_IMMUTABLE_TABLES,
SYS,USER_IND_COLUMNS,COLUMNs comprising user's INDEXes and INDEXes on user's TABLES
SYS,USER_IND_COLUMNS_V$,
SYS,USER_INDEXES,Description of the user's own indexes
SYS,USER_IND_EXPRESSIONS,Functional index expressions in user's indexes and indexes on user's tables
SYS,USER_INDEXTYPE_ARRAYTYPES,All array types specified by the indextype
SYS,USER_INDEXTYPE_COMMENTS,Comments for user-defined indextypes
SYS,USER_INDEXTYPE_OPERATORS,All user indextype operators
SYS,USER_INDEXTYPES,All user indextypes
SYS,USER_IND_PARTITIONS,
SYS,USER_IND_PENDING_STATS,"Pending statistics of indexes, partitions, and subpartitions"
SYS,USER_IND_STATISTICS,Optimizer statistics for user's own indexes
SYS,USER_IND_SUBPARTITIONS,
SYS,USER_INTERNAL_TRIGGERS,Description of the internal triggers on the user's own tables
SYS,USER_JAVA_ARGUMENTS,argument information for java classes owned by the current user
SYS,USER_JAVA_CLASSES,class level information for java classes owned by the current user
SYS,USER_JAVA_COMPILER_OPTIONS,native compiler options provided by the user
SYS,USER_JAVA_DERIVATIONS,this view maps java source objects and their derived java class objects and java resource objects  for the java class owned by user
SYS,USER_JAVA_FIELDS,field information for java classes owned by the current user
SYS,USER_JAVA_IMPLEMENTS,interfaces implemented by java classes owned by the current user
SYS,USER_JAVA_INNERS,list of inner classes referenced by a java class owned by user
SYS,USER_JAVA_LAYOUTS,class layout information java classes owned by the current user
SYS,USER_JAVA_METHODS,method information for java classes owned by the current user
SYS,USER_JAVA_NCOMPS,ncomp related information of java classes owned by user
SYS,USER_JAVA_POLICY,java security Permissions for current user
SYS,USER_JAVA_RESOLVERS,resolver of java class owned by user
SYS,USER_JAVA_THROWS,list of exceptions thrown from methods of classes owned by the current user
SYS,USER_JOBS,All jobs owned by this user
SYS,USER_JOINGROUPS,Join groups belonging to the user
SYS,USER_JOIN_IND_COLUMNS,Join Index columns comprising the join conditions
SYS,USER_JSON_COLUMNS,Comments on the JSON columns for which the user is the owner
SYS,USER_JSON_DATAGUIDE_FIELDS,
SYS,USER_JSON_DATAGUIDES,
SYS,USER_LIBRARIES,Description of the user's own libraries
SYS,USER_LOB_PARTITIONS,
SYS,USER_LOBS,Description of the user's own LOBs contained in the user's own tables
SYS,USER_LOB_SUBPARTITIONS,
SYS,USER_LOB_TEMPLATES,
SYS,USER_LOG_GROUP_COLUMNS,Information about columns in log group definitions
SYS,USER_LOG_GROUPS,Log group definitions on user's own tables
SYS,USER_MEASURE_FOLDER_CONTENTS,OLAP Measure Folder Contents owned by the user in the database
SYS,USER_MEASURE_FOLDERS,OLAP Measure Folders owned by the user in the database
SYS,USER_MEASURE_FOLDER_SUBFOLDERS,OLAP Measure Folders contained within the user OLAP Measure Folders
SYS,USER_METADATA_PROPERTIES,OLAP Metadata Properties owned by the user in the database
SYS,USER_METHOD_PARAMS,Description of method parameters of the user's own types
SYS,USER_METHOD_RESULTS,Description of method results of the user's own types
SYS,USER_MINING_MODEL_ATTRIBUTES,Description of the user's own model attributes
SYS,USER_MINING_MODEL_PARTITIONS,Description of the user's own model partitions
SYS,USER_MINING_MODELS,Description of the user's own models
SYS,USER_MINING_MODEL_SETTINGS,Description of the user's own model settings
SYS,USER_MINING_MODEL_VIEWS,Description of the user's own model views
SYS,USER_MINING_MODEL_XFORMS,User-specified transformations embedded with the user's own models
SYS,USER_MVIEW_AGGREGATES,Description of the materialized view aggregates created by the user
SYS,USER_MVIEW_ANALYSIS,Description of the materialized views created by the user
SYS,USER_MVIEW_COMMENTS,Comments on materialized views owned by the user
SYS,USER_MVIEW_DETAIL_PARTITION,Freshness information of all PCT materialized views in the database
SYS,USER_MVIEW_DETAIL_RELATIONS,"Description of the materialized view detail tables of the materialized
views created by the user"
SYS,USER_MVIEW_DETAIL_SUBPARTITION,Freshness information of all PCT materialized views in the database
SYS,USER_MVIEW_JOINS,"Description of a join between two columns in the
WHERE clause of a materialized view created by the user"
SYS,USER_MVIEW_KEYS,"Description of the columns that appear in the GROUP BY
list of a materialized view  created by the user"
SYS,USER_MVIEW_LOGS,All materialized view logs owned by the user
SYS,USER_MVIEW_REFRESH_TIMES,Materialized views and their last refresh times for each master table that the user can look at
SYS,USER_MVIEWS,All materialized views in the database
SYS,USER_MVREF_CHANGE_STATS,
SYS,USER_MVREF_RUN_STATS,
SYS,USER_MVREF_STATS,
SYS,USER_MVREF_STATS_PARAMS,
SYS,USER_MVREF_STATS_SYS_DEFAULTS,
SYS,USER_MVREF_STMT_STATS,
SYS,USER_NESTED_TABLE_COLS,Columns of nested tables
SYS,USER_NESTED_TABLES,Description of nested tables contained in the user's own tables
SYS,USER_NETWORK_ACL_PRIVILEGES,User privileges to access network hosts through PL/SQL network utility packages
SYS,USER_OBJ_AUDIT_OPTS,Auditing options for user's own tables and views with atleast one option set
SYS,USER_OBJ_COLATTRS,Description of object columns and attributes contained in tables owned by the user
SYS,USER_OBJECTS,Objects owned by the user
SYS,USER_OBJECTS_AE,Objects owned by the user
SYS,USER_OBJECT_SIZE,"Sizes, in bytes, of various pl/sql objects"
SYS,USER_OBJECT_TABLES,Description of the user's own object tables
SYS,USER_OBJECT_USAGE,Record of index usage
SYS,USER_OGG_AUTO_CAPTURED_TABLES,All tables of the user that are enabled for Oracle GoldenGata Auto Capture
SYS,USER_OLDIMAGE_COLUMNS,Gives all object tables and columns in old (8.0) image format
SYS,USER_OPANCILLARY,All ancillary opertors defined by user
SYS,USER_OPARGUMENTS,All operator arguments of operators defined by user
SYS,USER_OPBINDINGS,All binding functions or methods on operators defined by the user
SYS,USER_OPERATOR_COMMENTS,Comments for user-defined operators
SYS,USER_OPERATORS,All user operators
SYS,USER_OUTLINE_HINTS,Hints stored in outlines owned by the user
SYS,USER_OUTLINES,Stored outlines owned by the user
SYS,USER_PARALLEL_EXECUTE_CHUNKS,
SYS,USER_PARALLEL_EXECUTE_TASKS,
SYS,USER_PART_COL_STATISTICS,
SYS,USER_PART_HISTOGRAMS,
SYS,USER_PARTIAL_DROP_TABS,User tables with unused columns
SYS,USER_PART_INDEXES,
SYS,USER_PART_KEY_COLUMNS,
SYS,USER_PART_KEY_COLUMNS_V$,
SYS,USER_PART_LOBS,
SYS,USER_PART_TABLES,
SYS,USER_PASSWORD_LIMITS,Display password limits of the user
SYS,USER_PENDING_CONV_TABLES,All user's tables which are not upgraded to the latest type version
SYS,USER_PLSQL_COLL_TYPES,Description of the user's own named plsql collection types
SYS,USER_PLSQL_OBJECT_SETTINGS,Compiler settings of stored objects owned by the user
SYS,USER_PLSQL_TYPE_ATTRS,Description of attributes of the user's own types
SYS,USER_PLSQL_TYPES,Description of the user's own types
SYS,USER_POLICIES,"All row level security policies for synonyms, tables, or views owned by the user"
SYS,USER_POLICY_ATTRIBUTES,"Attribute associations of all context sensitive and shared context sensitive policies for synonyms, tables, or views owned by the user"
SYS,USER_POLICY_CONTEXTS,"All policy driving context defined for synonyms, tables, or views in current schema"
SYS,USER_POLICY_GROUPS,"All policy groups defined for any synonym, table, or view"
SYS,USER_PRIVATE_TEMP_TABLES,Description of the Private Temp Tables in the current session
SYS,USER_PRIVILEGE_MAP,Description table for user privilege (auditing option) type codes.  Maps privilege (auditing option) type numbers to type names
SYS,USER_PROCEDURES,Description of the user functions/procedures/packages/types/triggers
SYS,USER_PROXIES,Description of connections the user is allowed to proxy
SYS,USER_QUEUE_EVENT_STREAMS,User Queue Event Streams
SYS,USER_QUEUE_PARTITION_ASSIGNMENT_TABLE,
SYS,USER_QUEUE_PUBLISHERS,
SYS,USER_QUEUES,All queues owned by the user
SYS,_USER_QUEUE_SCHEDULES,
SYS,USER_QUEUE_SCHEDULES,
SYS,_USER_QUEUE_SCHEDULES_COMPAT,
SYS,USER_QUEUE_SHARDS,User Queue Shards
SYS,USER_QUEUE_SUBSCRIBERS,queue subscribers under a user'schema
SYS,USER_QUEUE_TABLES,All queue tables created by the user
SYS,USER_RECYCLEBIN,User view of his recyclebin
SYS,USER_REFRESH,All the refresh groups
SYS,USER_REFRESH_CHILDREN,"All the objects in refresh groups, where the user owns the refresh group"
SYS,USER_REFS,Description of the user's own REF columns contained in the user's own tables
SYS,USER_REGISTERED_MVIEWS,Remote materialized views of local tables currently using logs owned by the user
SYS,USER_REGISTERED_SNAPSHOTS,Remote snapshots of local tables currently using logs owned by the user
SYS,USER_REGISTRY,
SYS,USER_RESOURCE_LIMITS,Display resource limit of the user
SYS,USER_RESUMABLE,Resumable session information for current user
SYS,USER_REWRITE_EQUIVALENCES,Description of all rewrite equivalence owned by the user
SYS,USER_ROLE_PRIVS,Roles granted to current user
SYS,USER_RSRC_CONSUMER_GROUP_PRIVS,Switch privileges for consumer groups for the user
SYS,USER_RSRC_MANAGER_SYSTEM_PRIVS,system privileges for the resource manager for the user
SYS,USER_RULES,Rules owned by the user
SYS,USER_RULE_SET_RULES,Rules in user rule sets
SYS,USER_RULE_SETS,Rule sets owned by the user
SYS,USER_RULESETS,Rulesets owned by the user: maintained for backward compatibility
SYS,USER_SCHEDULER_CHAIN_RULES,All rules from scheduler chains owned by the current user
SYS,USER_SCHEDULER_CHAINS,All scheduler chains owned by the current user
SYS,USER_SCHEDULER_CHAIN_STEPS,All steps of scheduler chains owned by the current user
SYS,USER_SCHEDULER_CREDENTIALS,Scheduler credentials owned by the current user
SYS,USER_SCHEDULER_DB_DESTS,User-owned destination objects in the database pointing to remote databases
SYS,USER_SCHEDULER_DESTS,Destination objects for jobs in the database owned by current user
SYS,USER_SCHEDULER_FILE_WATCHERS,Scheduler file watch requests owned by the current user
SYS,USER_SCHEDULER_GROUP_MEMBERS,Members of all scheduler object groups owned by current user
SYS,USER_SCHEDULER_GROUPS,All scheduler object groups owned by current user
SYS,USER_SCHEDULER_INCOMPAT_MEMBER,All incompatibility resource objects members in the database
SYS,USER_SCHEDULER_INCOMPATS,All scheduler incompatibility resource objects in the database
SYS,USER_SCHEDULER_JOB_ARGS,All arguments with set values of all scheduler jobs in the database
SYS,USER_SCHEDULER_JOB_DESTS,State of all jobs owned by current user at each of their destinations
SYS,USER_SCHEDULER_JOB_LOG,Logged information for all scheduler jobs
SYS,USER_SCHEDULER_JOB_RUN_DETAILS,The details of a job run
SYS,USER_SCHEDULER_JOBS,All scheduler jobs in the database
SYS,USER_SCHEDULER_NOTIFICATIONS,All e-mail notifications owned by the current user or for jobs it owns
SYS,USER_SCHEDULER_PROGRAM_ARGS,All arguments of all scheduler programs in the database
SYS,USER_SCHEDULER_PROGRAMS,Scheduler programs owned by the current user
SYS,USER_SCHEDULER_REMOTE_JOBSTATE,Remote state of all jobs originating from this database owned by current user
SYS,USER_SCHEDULER_RESOURCES,All scheduler resource objects in the database
SYS,USER_SCHEDULER_RSC_CONSTRAINTS,All scheduler resource constraint members in the database
SYS,USER_SCHEDULER_RUNNING_CHAINS,All steps of chains being run by jobs owned by the current user
SYS,USER_SCHEDULER_RUNNING_JOBS,
SYS,USER_SCHEDULER_SCHEDULES,Schedules belonging to the current user
SYS,USER_SECONDARY_OBJECTS,All secondary objects for domain indexes
SYS,USER_SEC_RELEVANT_COLS,Security Relevant columns of VPD policies for tables or views owned by the user
SYS,USER_SEGMENTS,Storage allocated for all database segments
SYS,USER_SEQUENCES,Description of the user's own SEQUENCEs
SYS,USER_SNAPSHOT_LOGS,All snapshot logs owned by the user
SYS,USER_SNAPSHOTS,Snapshots the user can look at
SYS,USER_SOURCE,Source of stored objects accessible to the user
SYS,USER_SOURCE_AE,Source of stored objects accessible to the user
SYS,USER_SQLJ_TYPE_ATTRS,Description of attributes of the user's own types
SYS,USER_SQLJ_TYPE_METHODS,Description of methods of the user's own types
SYS,USER_SQLJ_TYPES,Description of the user's own types
SYS,USER_SQLSET,
SYS,USER_SQLSET_BINDS,
SYS,USER_SQLSET_PLANS,
SYS,USER_SQLSET_REFERENCES,
SYS,USER_SQLSET_STATEMENTS,
SYS,USER_SQL_TRANSLATION_PROFILES,Describes all SQL translation profiles owned by the user
SYS,USER_SQL_TRANSLATIONS,Describes all SQL translations owned by the user
SYS,USER_SQLTUNE_BINDS,
SYS,USER_SQLTUNE_PLANS,
SYS,USER_SQLTUNE_RATIONALE_PLAN,
SYS,USER_SQLTUNE_STATISTICS,
SYS,USER_SR_GRP_STATUS,
SYS,USER_SR_GRP_STATUS_ALL,
SYS,USER_SR_OBJ,
SYS,USER_SR_OBJ_ALL,
SYS,USER_SR_OBJ_STATUS,
SYS,USER_SR_OBJ_STATUS_ALL,
SYS,USER_SR_PARTN_OPS,
SYS,USER_SR_STLOG_EXCEPTIONS,
SYS,USER_SR_STLOG_STATS,
SYS,_user_stat,
SYS,USER_STATEMENTS,SQL statements in stored PL/SQL objects accessible to the user
SYS,USER_STAT_EXTENSIONS,Optimizer statistics extensions
SYS,_user_stat_varray,
SYS,USER_STORED_SETTINGS,Parameter settings for objects owned by the user
SYS,USER_SUBPART_COL_STATISTICS,
SYS,USER_SUBPART_HISTOGRAMS,
SYS,USER_SUBPARTITION_TEMPLATES,
SYS,USER_SUBPART_KEY_COLUMNS,
SYS,USER_SUBPART_KEY_COLUMNS_V$,
SYS,USER_SUBSCR_REGISTRATIONS,All subscription registrations created by the user
SYS,USER_SUMMARIES,Description of the summaries created by the user
SYS,USER_SUMMARY_AGGREGATES,
SYS,USER_SUMMARY_DETAIL_TABLES,
SYS,USER_SUMMARY_JOINS,
SYS,USER_SUMMARY_KEYS,
SYS,USER_SYNONYMS,The user's private synonyms
SYS,USER_SYS_PRIVS,System privileges granted to current user
SYS,USER_TAB_COLS,"Columns of user's tables, views and clusters"
SYS,USER_TAB_COL_STATISTICS,"Columns of user's tables, views and clusters"
SYS,USER_TAB_COL_STAT_MODELS,Statistics models of user's tables
SYS,USER_TAB_COLS_V$,
SYS,USER_TAB_COLUMNS,"Columns of user's tables, views and clusters"
SYS,USER_TAB_COMMENTS,Comments on the tables and views owned by the user
SYS,USER_TAB_HISTGRM_PENDING_STATS,"Pending statistics of tables, partitions, and subpartitions"
SYS,USER_TAB_HISTOGRAMS,Histograms on columns of user's tables
SYS,USER_TAB_IDENTITY_COLS,Describes all table identity columns
SYS,USER_TABLES,Description of the user's own relational tables
SYS,USER_TABLESPACES,Description of accessible tablespaces
SYS,USER_TAB_MODIFICATIONS,Information regarding modifications to tables
SYS,USER_TAB_PARTITIONS,
SYS,USER_TAB_PENDING_STATS,History of table statistics modifications
SYS,USER_TAB_PRIVS,"Grants on objects for which the user is the owner, grantor or grantee"
SYS,USER_TAB_PRIVS_MADE,All grants on objects owned by the user
SYS,USER_TAB_PRIVS_RECD,Grants on objects for which the user is the grantee
SYS,USER_TAB_STATISTICS,Optimizer statistics of the user's own tables
SYS,USER_TAB_STAT_PREFS,Statistics preferences for tables
SYS,USER_TAB_STATS_HISTORY,History of table statistics modifications
SYS,USER_TAB_SUBPARTITIONS,
SYS,USER_TRANSFORMATIONS,
SYS,USER_TRIGGER_COLS,Column usage in user's triggers
SYS,USER_TRIGGER_ORDERING,
SYS,USER_TRIGGERS,Triggers having FOLLOWS or PRECEDES ordering owned by the user
SYS,USER_TRIGGERS_AE,Triggers owned by the user
SYS,USER_TS,
SYS,USER_TS_QUOTAS,Tablespace quotas for the user
SYS,USER_TSTZ_TAB_COLS,"Columns of user's tables, which have column(s) defined on timestamp with time zone data type or ADT type containing attribute(s) of timestamp with time zone data type"
SYS,USER_TSTZ_TABLES,"Description of the user's own tables, which have column(s) defined on timestamp with time zone data type or ADT type containing attribute(s) of timestamp with time zone data type"
SYS,USER_TUNE_MVIEW,tune_mview catalog view owned by the user
SYS,USER_TYPE_ATTRS,Description of attributes of the user's own types
SYS,USER_TYPE_METHODS,Description of methods of the user's own types
SYS,USER_TYPES,Description of the user's own types
SYS,USER_TYPE_VERSIONS,Description of each version of the user's types
SYS,USER_UNUSED_COL_TABS,User tables with unused columns
SYS,USER_UPDATABLE_COLUMNS,Description of updatable columns
SYS,USER_USERS,Information about the current user
SYS,USER_USTATS,All statistics on tables or indexes owned by the user
SYS,USER_VARRAYS,Description of varrays contained in the user's own tables
SYS,USER_VIEWS,Description of the user's own views
SYS,USER_VIEWS_AE,Description of the user's own views
SYS,USER_WALLET_ACES,Status of access control entries for user to access wallets through PL/SQL network utility packages
SYS,USER_WARNING_SETTINGS,Warning Parameter settings for objects owned by the user
SYS,USER_XDS_ACL_REFRESH,
SYS,USER_XDS_ACL_REFSTAT,
SYS,USER_XDS_LATEST_ACL_REFSTAT,
SYS,USER_XML_COLUMN_NAMES,
SYS,USER_XML_INDEXES,Description of the user's own XMLType indexes
SYS,USER_XML_NESTED_TABLES,
SYS,USER_XML_OUT_OF_LINE_TABLES,
SYS,USER_XML_SCHEMA_ATTRIBUTES,
SYS,USER_XML_SCHEMA_COMPLEX_TYPES,
SYS,USER_XML_SCHEMA_ELEMENTS,
SYS,USER_XML_SCHEMA_NAMESPACES,
SYS,USER_XML_SCHEMAS,Description of XML Schemas registered by the user
SYS,USER_XML_SCHEMA_SIMPLE_TYPES,
SYS,USER_XML_SCHEMA_SUBSTGRP_HEAD,
SYS,USER_XML_SCHEMA_SUBSTGRP_MBRS,
SYS,USER_XML_TAB_COLS,Description of the user's own XMLType tables
SYS,USER_XML_TABLES,Description of the user's own XMLType tables
SYS,USER_XMLTYPE_COLS,
SYS,USER_XML_VIEW_COLS,Description of the user's own XMLType views
SYS,USER_XML_VIEWS,Description of the user's own XMLType views
SYS,USER_XS_ACES,All the Real Application Security ACES of the ACLs owned by the current user
SYS,USER_XS_ACL_PARAMETERS,All the Real Application Security ACL parameters defined in the data security policies owned by the current user
SYS,USER_XS_ACLS,All the Real Application Security ACLs owned by the current user
SYS,USER_XS_COLUMN_CONSTRAINTS,All the Real Application Security column constraints owned by the current user
SYS,USER_XS_IMPLIED_PRIVILEGES,All the Real Application Security implied privileges scoped by the security classes owned by the current user
SYS,USER_XS_INHERITED_REALMS,All the Real Application Security inherited realms owned by the current user
SYS,USER_XS_PASSWORD_LIMITS,Display password limits for currently logged on application user
SYS,USER_XS_POLICIES,All the Real Application Security data security policies owned by the current user
SYS,USER_XS_PRIVILEGES,All the Real Application Security privileges scoped by the security classes owned by the current user
SYS,USER_XS_REALM_CONSTRAINTS,All the Real Application Security realms owned by the current user
SYS,USER_XS_SECURITY_CLASS_DEP,"All the Real Application Security class dependencies of the security classes
that are owned by the current user"
SYS,USER_XS_SECURITY_CLASSES,All the Real Application Security security classes owned by the current user
SYS,USER_XS_USERS,Account information for the current user
SYS,USER_XTERNAL_LOC_PARTITIONS,
SYS,USER_XTERNAL_LOC_SUBPARTITIONS,
SYS,USER_XTERNAL_PART_TABLES,
SYS,USER_XTERNAL_TAB_PARTITIONS,
SYS,USER_XTERNAL_TAB_SUBPARTITIONS,
SYS,USER_ZONEMAP_MEASURES,Zonemap measures owned by the user
SYS,USER_ZONEMAPS,Zonemaps owned by the user
SYS,USTATS$,
SYS,UTL_ALL_IND_COMPS,
SYS,_utl$_gnp_ind,
SYS,_utl$_gp_ind_parts,
SYS,_utl$_lc_ind_subs,
SYS,_utl$_lnc_ind_parts,
SYS,UTL_RECOMP_ALL_OBJECTS,
SYS,UTL_RECOMP_ALL_STUBS,
SYS,UTL_RECOMP_COMPILED,
SYS,UTL_RECOMP_ERRORS,
SYS,UTL_RECOMP_INVALID_ALL,
SYS,UTL_RECOMP_INVALID_JAVA_SYN,
SYS,UTL_RECOMP_INVALID_MV,
SYS,UTL_RECOMP_INVALID_PARALLEL,
SYS,UTL_RECOMP_INVALID_SEQ,
SYS,UTL_RECOMP_SKIP_LIST,
SYS,UTL_RECOMP_SORTED,
SYS,UTL_RECOMP2_ALL_OBJECTS,
SYS,UTL_RECOMP2_ALL_STUBS,
SYS,UTL_RECOMP2_COMPILED,
SYS,UTL_RECOMP2_ERRORS,
SYS,UTL_RECOMP2_INVALID_ALL,
SYS,UTL_RECOMP2_INVALID_JAVA_SYN,
SYS,UTL_RECOMP2_INVALID_MV,
SYS,UTL_RECOMP2_INVALID_PARALLEL,
SYS,UTL_RECOMP2_INVALID_SEQ,
SYS,UTL_RECOMP2_SKIP_LIST,
SYS,UTL_RECOMP2_SORTED,
SYS,V_$ACCESS,
SYS,V_$ACTIVE_INSTANCES,
SYS,V_$ACTIVE_SERVICES,
SYS,V_$ACTIVE_SESSION_HISTORY,
SYS,V_$ACTIVE_SESS_POOL_MTH,
